======================
📦 DUMP ARRAY ORDENADO
======================
### Grupo parent: 215 elementos ###
   → REF=30970 | PADRE=- | DESC=Gallinero móvil Free-Range 1,5x 1,8 m. 
   → REF=30971 | PADRE=- | DESC=Gallinero móvil Free-Range 1x 1,2 m.
   → REF=30972 | PADRE=- | DESC=Gallinero móvil Free-Range 1x 1,2 m. co
   → REF=30977 | PADRE=- | DESC=Bebedero Eco de plástico con patas - 1,
   → REF=30978 | PADRE=- | DESC=Bebedero Eco de plástico con patas - 3 
   → REF=30980 | PADRE=- | DESC=Bebedero Eco de plástico con patas - 1,
   → REF=30981 | PADRE=- | DESC=Bebedero Eco de plástico con patas - 3 
   → REF=30982 | PADRE=- | DESC=Bebedero Eco de plástico reciclado con 
   → REF=30983 | PADRE=- | DESC=Bebedero Eco de plástico reciclado con 
   → REF=30984 | PADRE=- | DESC=Tolva de plástico con patas- 12 kg./ 20
   → REF=30985 | PADRE=- | DESC=Tolva de plástico con patas- 12 kg./ 20
   → REF=30986 | PADRE=- | DESC=Tolva de plástico con patas- 16 kg./ 27
   → REF=30987 | PADRE=- | DESC=Tolva de plástico con patas- 16 kg./ 27
   → REF=30988 | PADRE=- | DESC=Tolva de plástico con patas- 2 kg./ 3,5
   → REF=30989 | PADRE=- | DESC=Tolva de plástico con patas- 2 kg./ 3,5
   → REF=30990 | PADRE=- | DESC=Tolva de plástico reciclado con patas -
   → REF=30991 | PADRE=- | DESC=Tolva de plástico reciclado con patas -
   → REF=30992 | PADRE=- | DESC=Tolva de plástico reciclado con patas -
   → REF=30993 | PADRE=- | DESC=Tolva de plástico modelo Chips - 4 kg. 
   → REF=30994 | PADRE=- | DESC=Tolva de plástico modelo Chips - 4 kg. 
   → REF=30995 | PADRE=- | DESC=Tolva de plástico reciclado modelo Chip
   → REF=30996 | PADRE=- | DESC=Tolva de plástico con patas modelo Chip
   → REF=30997 | PADRE=- | DESC=Tolva de plástico con patas modelo Chip
   → REF=30998 | PADRE=- | DESC=Tolva de plástico reciclado con patas  
   → REF=31197 | PADRE=- | DESC=Bebedero Eco Aves 3 l. Chips Reciclado
   → REF=31198 | PADRE=- | DESC=Bebedero Eco Aves 3 l.  Chips Rojo
   → REF=31199 | PADRE=- | DESC=Bebedero Eco Aves 3 l. Chips Azul
   → REF=31200 | PADRE=- | DESC=Bebedero Eco Aves 3 l.  Chips C/Patas Re
   → REF=31201 | PADRE=- | DESC=Bebedero Eco Aves 3 l.  Chips C/Patas Ro
   → REF=31202 | PADRE=- | DESC=Bebedero Eco Aves 3 l.  Chips C/Patas Az
   → REF=31203 | PADRE=- | DESC=Tolva de plástico Aves 2KG Chips Recicl
   → REF=31204 | PADRE=- | DESC=Tolva de plástico Aves 2KG Chips Rojo
   → REF=31205 | PADRE=- | DESC=Tolva de plástico Aves 2KG Chips Azul
   → REF=31206 | PADRE=- | DESC=Tolva de plástico Aves 2KG Chips C/Pata
   → REF=31207 | PADRE=- | DESC=Tolva de plástico Aves 2KG Chips C/Pata
   → REF=31208 | PADRE=- | DESC=Tolva de plástico Aves 2KG Chips C/Pata
   → REF=35020 | PADRE=- | DESC=Bebedero de cazoleta M-73 para aves
   → REF=35023 | PADRE=- | DESC=Bebedero de cazoleta nivel constante
   → REF=35025 | PADRE=- | DESC=Bebedero de cazoleta M-73 para conejos
   → REF=35028 | PADRE=- | DESC=Tubo Goma Negra 10x14 (Rollo 25 m.)
   → REF=35033 | PADRE=- | DESC=Regulador De Presión (Montaña)
   → REF=35040 | PADRE=- | DESC=Pieza "T" 12mm Montaña
   → REF=35041 | PADRE=- | DESC=Pieza "T" 12x17mm Reductora-Mo
   → REF=35042 | PADRE=- | DESC=Válvula Plana Entrada Horizontal
   → REF=35047 | PADRE=- | DESC=Válvula Plana Entrada Vertical
   → REF=35051 | PADRE=- | DESC=Collarín Pequeño De Goma
   → REF=35077 | PADRE=- | DESC=Depósito Regulador de Presión 1.5l Rac
   → REF=40400 | PADRE=- | DESC=Tolva 2 Huecos Starter - lechones
   → REF=40401 | PADRE=- | DESC=Tolva 3 Huecos Starter - lechones
   → REF=40402 | PADRE=- | DESC=Tolva 4 Huecos Starter - lechones
   → REF=40417 | PADRE=- | DESC=Tolva Cerdos Mod.78 -2 Huecos
   → REF=40419 | PADRE=- | DESC=Tolva Cerdos Mod.78 -4 Huecos
   → REF=40422 | PADRE=- | DESC=Bebedero Chupete Acero Inoxidable para C
   → REF=40545 | PADRE=- | DESC=Calefactor Eléctrico LGA 1080 sin pila
   → REF=40550 | PADRE=- | DESC=Bebedero Mod. Mural lechones
   → REF=40553 | PADRE=- | DESC=Porta-Lámparas Infrarrojo con Protector
   → REF=40556 | PADRE=- | DESC=Lámpara Infrarroja 150 W
   → REF=40557 | PADRE=- | DESC=Lámpara Infrarroja 250 W
   → REF=40558 | PADRE=- | DESC=Lámpara Infrarroja Ir Par 100 W
   → REF=40559 | PADRE=- | DESC=Lámpara Infrarroja Ir Par 175 W
   → REF=40561 | PADRE=- | DESC=Placa térmica de poliéster - Grande
   → REF=40563 | PADRE=- | DESC=Placa térmica de poliéster - Pequeña
   → REF=40564 | PADRE=- | DESC=Metro de perfil de poliéster
   → REF=40577 | PADRE=- | DESC=Placa de slat de plástico 60x40 cms.
   → REF=40595 | PADRE=- | DESC=Metro lineal de pletina galvanizada
   → REF=50504 | PADRE=- | DESC=Comedero Corderos - 2 m.
   → REF=50505 | PADRE=- | DESC=Bebedero Canal para Corderos - 2 m.
   → REF=50506 | PADRE=- | DESC=Bebedero Canal para corderos - 1,5 m.
   → REF=50507 | PADRE=- | DESC=Bebedero Terneros con Ancarrana
   → REF=50509 | PADRE=- | DESC=Forrajera Pared Mod-78 - 2 m.
   → REF=50510 | PADRE=- | DESC=Forrajera Mod.Especial para Ovejas - 2 m
   → REF=50512 | PADRE=- | DESC=Bebedero Canal para corderos - 1 m.
   → REF=50513 | PADRE=- | DESC=Valla Telera Pintada 2x1 m. Altura
   → REF=50514 | PADRE=- | DESC=Valla Telera Pintada 1x1 m. Altura
   → REF=50515 | PADRE=- | DESC=Bebedero Empujador para Vacas
   → REF=50518 | PADRE=- | DESC=Valla Telera Pintada x1 m. con Gatera
   → REF=50522 | PADRE=- | DESC=Válvula Flotador Bebedero Semi-Regu Ver
   → REF=50525 | PADRE=- | DESC=Soporte Piedras De Sal
   → REF=50526 | PADRE=- | DESC=Válvula Alta Presión con Racor
   → REF=50530 | PADRE=- | DESC=Forrajera Individual para Ovejas
   → REF=50531 | PADRE=- | DESC=Bebedero Ovejas Nivel constante con ancl
   → REF=50532 | PADRE=- | DESC=Paridera Ovejas Principio
   → REF=50533 | PADRE=- | DESC=Paridera Ovejas Ampliación
   → REF=50535 | PADRE=- | DESC=Paridera Ovejas Principio sin respaldo
   → REF=50536 | PADRE=- | DESC=Paridera Ovejas Ampliación sin respaldo
   → REF=50540 | PADRE=- | DESC=Forrajera Pared Mod. 78 con respaldo - 1
   → REF=50555 | PADRE=- | DESC=Forrajera Mod.Especial para Ovejas 1 m.
   → REF=50569 | PADRE=- | DESC=Tolva Arranque Corderos
   → REF=50571 | PADRE=- | DESC=Comedero Corderos 1 m.
   → REF=50572 | PADRE=- | DESC=Valla Telera Pintada 2x 1.20 m. Altura
   → REF=50574 | PADRE=- | DESC=Valla Telera Pintada 1 x1,20 m. Altura
   → REF=50585 | PADRE=- | DESC=Comedero Chapa para Ovejas
   → REF=50588 | PADRE=- | DESC=Bebedero Empujador Ovejas Aluminio
   → REF=50589 | PADRE=- | DESC=Bebedero Empujador Ovejas Pintado
   → REF=50599 | PADRE=- | DESC=Soporte Plástico Piedra De Sal
   → REF=50600 | PADRE=- | DESC=Bebedero Ovejas Grande
   → REF=50601 | PADRE=- | DESC=Valla Telera Galvanizada 2x1.2 m. Altura
   → REF=50602 | PADRE=- | DESC=Valla Telera Galvanizada 1x1.2 m. Altura
   → REF=50604 | PADRE=- | DESC=Tapa forrajera para ovejas - 1 m.
   → REF=50605 | PADRE=- | DESC=Tapa forrajera para ovejas - 2 m.
   → REF=50609 | PADRE=- | DESC=Bebedero Corderos 1 m. con Patas
   → REF=50610 | PADRE=- | DESC=Bebedero Corderos 1.5 m. con Patas
   → REF=50616 | PADRE=- | DESC=Bebedero Canal 0.5 m. Corderos
   → REF=50619 | PADRE=- | DESC=Forrajera Corderos 42x28xh50cm
   → REF=50620 | PADRE=- | DESC=Forrajera Corderos 42x28xh50cm C/Bandeja
   → REF=50621 | PADRE=- | DESC=Comedero ovejas 1.20M Principio
   → REF=50622 | PADRE=- | DESC=Comedero ovejas 1.20M Ampliación
   → REF=50623 | PADRE=- | DESC=Forrajera ovejas 1.20M Principio
   → REF=50624 | PADRE=- | DESC=Forrajera ovejas 1.20M Ampliación
   → REF=50631 | PADRE=- | DESC=Cubo 8 litros Terneros
   → REF=50633 | PADRE=- | DESC=Cubo 8 litros Corderos 3 Tetinas
   → REF=50634 | PADRE=- | DESC=Cubo 8 litros Corderos 5 Tetinas
   → REF=50635 | PADRE=- | DESC=Biberon 1 litro Corderos
   → REF=50637 | PADRE=- | DESC=Capazo 42 litros Negro
   → REF=50638 | PADRE=- | DESC=Palo De Hierro 140 cm
   → REF=50639 | PADRE=- | DESC=Cepillo Barrendero 50 cm
   → REF=50640 | PADRE=- | DESC=Cepillo Industrial
   → REF=50641 | PADRE=- | DESC=Cepillo Mina
   → REF=50643 | PADRE=- | DESC=Cepillo Haragán 75 cm
   → REF=50644 | PADRE=- | DESC=Cubo 6 l. con Asa Reciclado
   → REF=50645 | PADRE=- | DESC=Cubo 16 l. con Asa Reciclado
   → REF=50646 | PADRE=- | DESC=Cubo 100 l. Negro con Tapa
   → REF=50647 | PADRE=- | DESC=Bolsa Basura Cubo 100 l. (x10 Ud)
   → REF=70005 | PADRE=- | DESC=Correa anti-tirón con 2 mosquetones Esp
   → REF=70006 | PADRE=- | DESC=Correa anti-tirón con 2 mosquetones Esp
   → REF=70007 | PADRE=- | DESC=Correa anti-tirón con 2 mosquetones Esp
   → REF=70008 | PADRE=- | DESC=Correa anti-tirón con 2 mosquetones Esp
   → REF=70010 | PADRE=- | DESC=Bebedero/Comedero de Plástico con acces
   → REF=70011 | PADRE=- | DESC=Bebedero/Comedero de Plástico sin acces
   → REF=70012 | PADRE=- | DESC=Bebedero/Comedero de Plástico con acces
   → REF=70013 | PADRE=- | DESC=Bebedero/Comedero de Plástico sin acces
   → REF=70024 | PADRE=- | DESC=Kit Canicross Esparta - Talla L
   → REF=70025 | PADRE=- | DESC=Correa reflectante Esparta - Talla S Nar
   → REF=70026 | PADRE=- | DESC=Correa reflectante Esparta - Talla M Nar
   → REF=70027 | PADRE=- | DESC=Correa reflectante Esparta - Talla S Ver
   → REF=70028 | PADRE=- | DESC=Correa reflectante Esparta - Talla M Ver
   → REF=70029 | PADRE=- | DESC=Correa reflectante Esparta - Talla S Neg
   → REF=70030 | PADRE=- | DESC=Correa reflectante Esparta - Talla M Neg
   → REF=70032 | PADRE=- | DESC=Correa reflectante Esparta - Talla M Roj
   → REF=70033 | PADRE=- | DESC=Correa reflectante Esparta - Talla S Azu
   → REF=70034 | PADRE=- | DESC=Correa reflectante Esparta - Talla M Azu
   → REF=70049 | PADRE=- | DESC=Arnés para razas pequeñas - Talla XS l
   → REF=70050 | PADRE=- | DESC=Arnés para razas pequeñas - Talla S le
   → REF=70051 | PADRE=- | DESC=Arnés para razas pequeñas - Talla XS N
   → REF=70052 | PADRE=- | DESC=Arnés para razas pequeñas - Talla S Ne
   → REF=70057 | PADRE=- | DESC=Arnés Esparta fort - Talla XXL Camuflaj
   → REF=70060 | PADRE=- | DESC=Arnés Esparta fort - Talla L leopardo
   → REF=70061 | PADRE=- | DESC=Arnés Esparta fort - Talla XL leopardo
   → REF=70062 | PADRE=- | DESC=Arnés Esparta fort - Talla XXL leopardo
   → REF=70073 | PADRE=- | DESC=Comedero Palomos 1Dp. Tapa Metal Coflex
   → REF=70076 | PADRE=- | DESC=Comedero Palomos 2Dp. Tapa Metal Coflex
   → REF=70079 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Verd
   → REF=70080 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Verd
   → REF=70081 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Verd
   → REF=70082 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Verd
   → REF=70083 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Verd
   → REF=70084 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Negr
   → REF=70085 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Negr
   → REF=70086 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Negr
   → REF=70087 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Negr
   → REF=70088 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Negr
   → REF=70089 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70090 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70091 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70092 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70093 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70096 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Pir�
   → REF=70097 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Pir�
   → REF=70098 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Pir�
   → REF=70099 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70100 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70101 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70102 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70103 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70104 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70105 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70106 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70107 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70108 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70109 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70110 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70111 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70112 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70113 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Fran
   → REF=70114 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70115 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70116 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70117 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70118 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Amar
   → REF=70119 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70120 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70121 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70122 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70123 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70124 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Azul
   → REF=70125 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Azul
   → REF=70126 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Azul
   → REF=70127 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Azul
   → REF=70128 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Azul
   → REF=70131 | PADRE=- | DESC=Comedero de acero inoxidable Antihormiga
   → REF=70132 | PADRE=- | DESC=Comedero de acero inoxidable Antihormiga
   → REF=70133 | PADRE=- | DESC=Comedero doble con soporte pez
   → REF=70134 | PADRE=- | DESC=Comedero doble con soporte regulable - T
   → REF=70135 | PADRE=- | DESC=Anillas de plástico para palomas 8 mm. 
   → REF=70136 | PADRE=- | DESC=Anillas de plástico para palomas 8 mm. 
   → REF=70137 | PADRE=- | DESC=Anillas de plástico para palomas 8 mm. 
   → REF=70152 | PADRE=- | DESC=Comedero 1ª Edad con patas - 1,5 kg./ 2
   → REF=70153 | PADRE=- | DESC=Comedero 1ª Edad con patas - 1,5 kg./ 2
   → REF=70157 | PADRE=- | DESC=Comedero automático Dosidog - 38kg./ 63
   → REF=70158 | PADRE=- | DESC=Comedero automático Dosidog - 16kg./ 27
   → REF=70159 | PADRE=- | DESC=Automatismo Dosidog - 38kg./ 63 l.
   → REF=70160 | PADRE=- | DESC=Automatismo Dosidog - 16kg./ 27 l.
   → REF=70163 | PADRE=- | DESC=Bebedero de viaje para mascotas - 250 ml
   → REF=70164 | PADRE=- | DESC=Bebedero de viaje para mascotas - 500 ml
   → REF=70165 | PADRE=- | DESC=Bebedero de viaje para mascotas - 750 ml
   → REF=70166 | PADRE=- | DESC=Comedero/Bebedero de viaje 1,5 l. - rojo
   → REF=70167 | PADRE=- | DESC=Comedero/Bebedero de viaje 1,5 l. - verd
   → REF=70168 | PADRE=- | DESC=Comedero/Bebedero de viaje 1,5 l. - gris
   → REF=70171 | PADRE=- | DESC=Bebedero P-5 de hormigón
   → REF=70202 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70203 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70204 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70205 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70206 | PADRE=- | DESC=Comedero de acero inoxidable Modelo Rojo
   → REF=70207 | PADRE=- | DESC=Comedero de acero inoxidable doble pinta
   → REF=70208 | PADRE=- | DESC=Comedero de acero inoxidable doble pinta
   → REF=70211 | PADRE=- | DESC=Comedero 1ª Edad - 1,5 kg./ 2 l. azul
   → REF=70212 | PADRE=- | DESC=Bebedero de aluminio P-3 con depósito 8
   → REF=70213 | PADRE=- | DESC=Pala con Mango Plástico
   → REF=70214 | PADRE=- | DESC=Horca con Mango
   → REF=70215 | PADRE=- | DESC=Comedero 1 Dpto. Perdices/Palomas Chapa
   → REF=70216 | PADRE=- | DESC=Comedero 2 Dptos. Perdices/Palomas Chapa
   → REF=70217 | PADRE=- | DESC=Comedero 3 Dptos. Perdices/Palomas Chapa
   → REF=70219 | PADRE=- | DESC=Paleta limpieza 70 mm.
   → REF=70220 | PADRE=- | DESC=Paleta limpieza 75 mm.
   → REF=70221 | PADRE=- | DESC=Paleta limpieza 100 mm.
   → REF=70222 | PADRE=- | DESC=Nido de Fieltro para palomas con Soporte
   → REF=70226 | PADRE=- | DESC=Bebedero automático de hormigón XL 8 l
   → REF=70227 | PADRE=- | DESC=Bebedero Plato Automático Hormigón
   → REF=70228 | PADRE=- | DESC=Comedero/Bebedero de hormigón redondo
   → REF=70229 | PADRE=- | DESC=Juego Patas 3 Pisos Batería Palomas Eur
   → REF=70230 | PADRE=- | DESC=Jaula Palomas 1 m. 2 Dpto. Europa Respal
   → REF=70231 | PADRE=- | DESC=Jaula Palomas 1 m. 2 Dpt. Europa Respald
   → REF=70232 | PADRE=- | DESC=Jaula con Patas para Palomas 1 m. 2Dpt. 
   → REF=70233 | PADRE=- | DESC=Jaula con Patas para Palomas 1 m. 2Dpt. 
   → REF=70234 | PADRE=- | DESC=Batería Palomas 1 m. 6Dpt. Europa Respa
   → REF=70235 | PADRE=- | DESC=Batería Palomas 1 m. 6 Dpt. Europa Resp
   → REF=70236 | PADRE=- | DESC=Batería Palomas 1 m. 8 Dpt. Europa Resp
   → REF=70237 | PADRE=- | DESC=Bateria Palomas 1 m. 8 Dpt. Europa Respa
   → REF=70238 | PADRE=- | DESC=Kit 4 Ruedas Verde/Gris D-60
   → REF=70241 | PADRE=- | DESC=Comedero/Bebedero  de hormigón Cuadrado
   → REF=70242 | PADRE=- | DESC=Bebedero automático de hormigón XL - 2
   → REF=70243 | PADRE=- | DESC=Comedero/Bebedero de hormigón pequeño 
   → REF=70244 | PADRE=- | DESC=Comedero/Bebedero de hormigón mediano 1
   → REF=70250 | PADRE=- | DESC=Bebedero Canal Automático Hormigón
   → REF=70251 | PADRE=- | DESC=Válvula Alta Presión Varilla
   → REF=70270 | PADRE=- | DESC=Frente de barras 8 cms. Eco con puerta -
   → REF=70271 | PADRE=- | DESC=Frente de barras 8 cms. Eco  con puerta 
   → REF=70272 | PADRE=- | DESC=Frente de barras 8 cms. Eco  con puerta 
   → REF=70274 | PADRE=- | DESC=Frente de barras 5 cms. Eco con puerta -
   → REF=70275 | PADRE=- | DESC=Frente de barras 5 cms. Eco  con puerta 
   → REF=70276 | PADRE=- | DESC=Frente de barras 5 cms. Eco  con puerta 
   → REF=70282 | PADRE=- | DESC=Frente de malla 5x10 cms. Eco  con puert
   → REF=70283 | PADRE=- | DESC=Frente de malla 5x10 cms. Eco  con puert
   → REF=70284 | PADRE=- | DESC=Frente de malla 5x10 cms. Eco  con puert
   → REF=70286 | PADRE=- | DESC=Lateral de barras 8 cms. Eco - 100x184 c
   → REF=70287 | PADRE=- | DESC=Lateral de barras 8 cms. Eco - 150x184 c
   → REF=70288 | PADRE=- | DESC=Lateral de barras 8 cms. Eco  - 200x184 
   → REF=70290 | PADRE=- | DESC=Lateral de barras 5 cms. Eco - 100x184 c
   → REF=70291 | PADRE=- | DESC=Lateral de barras 5 cms. Eco - 150x184 c
   → REF=70292 | PADRE=- | DESC=Lateral de barras 5 cms. Eco - 200x184 c
   → REF=70298 | PADRE=- | DESC=Lateral de malla 5x10 cms. Eco  con puer
   → REF=70299 | PADRE=- | DESC=Lateral de malla 5x10 cms. Eco  con puer
   → REF=70300 | PADRE=- | DESC=Lateral de malla 5x10 cms. Eco  con puer
   → REF=70306 | PADRE=- | DESC=Pala Pienso Plástico 2.5 l.
   → REF=70307 | PADRE=- | DESC=Recogedor Plástico con Rastrillo
   → REF=70310 | PADRE=- | DESC=Comedero Palomas 8 cm
   → REF=70311 | PADRE=- | DESC=Comedero Palomas 10 cm
   → REF=70316 | PADRE=- | DESC=Comedero Tolva Can Junior
   → REF=70317 | PADRE=- | DESC=Comedero Tolva Can Master
   → REF=70329 | PADRE=- | DESC=Anillas de plástico para palomas 8 mm. 
   → REF=70332 | PADRE=- | DESC=Pelechero 1 Piso 2 Dptos. 1.20 m.
   → REF=70333 | PADRE=- | DESC=Pelechero 2 Pisos 4 Dptos. 1.20 m.
   → REF=70334 | PADRE=- | DESC=Pelechero 3 Pisos 6 Dptos. 1.20 m.
   → REF=70335 | PADRE=- | DESC=Pelechero 4 Pisos 8 Dptos. 1.20 m.
   → REF=70336 | PADRE=- | DESC=Pelechero 1 Piso 2 Dptos. 1 m.
   → REF=70337 | PADRE=- | DESC=Pelechero 2 Pisos 4 Dptos. 1 m.
   → REF=70338 | PADRE=- | DESC=Pelechero 3 Pisos 6 Dptos. 1 m.
   → REF=70339 | PADRE=- | DESC=Pelechero 4 Pisos 8 Dptos. 1 m.
   → REF=70341 | PADRE=- | DESC=Comedero Plástico Colgar Pequeño
   → REF=70342 | PADRE=- | DESC=Puerta Trampa Grande Palomas
   → REF=70343 | PADRE=- | DESC=Bebedero de botella para perros - 12 l.
   → REF=70381 | PADRE=- | DESC=Batería Codornices 1 Piso 4 Dptos.
   → REF=70389 | PADRE=- | DESC=Juego Patas 1 Piso Jaula Exposición Pal
   → REF=70390 | PADRE=- | DESC=Juego Patas 4 Pisos Jaula Exposición Pa
   → REF=70400 | PADRE=- | DESC=Jaula Exposición loros
   → REF=70401 | PADRE=- | DESC=Bebedero Empujador de plástico para Cab
   → REF=70402 | PADRE=- | DESC=Lateral con malla para boxes de cachorro
   → REF=70403 | PADRE=- | DESC=Lateral con malla para boxes de cachorro
   → REF=70404 | PADRE=- | DESC=Frente con malla con puerta para boxes d
   → REF=70405 | PADRE=- | DESC=Frente con malla con puerta para boxes d
   → REF=70409 | PADRE=- | DESC=Bebedero Palomos Desmontable 2 l.
   → REF=70410 | PADRE=- | DESC=Bebedero Palomos Desmontable 2.5 l.
   → REF=70411 | PADRE=- | DESC=Bebedero de acero inoxidable P-5 para pe
   → REF=70412 | PADRE=- | DESC=Bebedero de aluminio P-3. Entrada de agu
   → REF=70413 | PADRE=- | DESC=Bebedero de aluminio P-3. Entrada de agu
   → REF=70414 | PADRE=- | DESC=Bebedero de aluminio P-3. Entrada de agu
   → REF=70415 | PADRE=- | DESC=Bebedero de aluminio P-3. Entrada de agu
   → REF=70418 | PADRE=- | DESC=Red Sacadera Grande
   → REF=70419 | PADRE=- | DESC=Batería Codornices 1 Piso con Bandeja
   → REF=70420 | PADRE=- | DESC=Bebedero de plástico P-6 para Caballos
   → REF=70421 | PADRE=- | DESC=Comedero Palomos con Visor
   → REF=70429 | PADRE=- | DESC=Comedero Tolva de chapa galvanizada para
   → REF=70431 | PADRE=- | DESC=Jaula Perdices 1 Dpto.
   → REF=70432 | PADRE=- | DESC=Red Sacadera Pequeña
   → REF=70433 | PADRE=- | DESC=Ratonera Mediana
   → REF=70434 | PADRE=- | DESC=Ratonera Mini
   → REF=70435 | PADRE=- | DESC=Jaula Exposición Palomas 2 Dpt. 1.20 m.
   → REF=70444 | PADRE=- | DESC=Tolva Exterior Aves Mediana
   → REF=70445 | PADRE=- | DESC=Jaula Perdices 3 Dptos. Principio
   → REF=70446 | PADRE=- | DESC=Jaula Perdices 3 Dptos. Ampliación
   → REF=70448 | PADRE=- | DESC=Comedero Tolva de chapa galvanizada para
   → REF=70450 | PADRE=- | DESC=Bebedero basculante C-50 - 7 mm.
   → REF=70451 | PADRE=- | DESC=Bebedero basculante C-50 - 10 mm.
   → REF=70478 | PADRE=- | DESC=Comedero/Bebedero de chapa galvanizada p
   → REF=70494 | PADRE=- | DESC=Caseta de madera con techo plano - Grand
   → REF=70495 | PADRE=- | DESC=Caseta de madera con techo plano - Media
   → REF=70496 | PADRE=- | DESC=Caseta de madera con techo plano - Peque
   → REF=70497 | PADRE=- | DESC=Caseta de madera a 2 aguas - Grande
   → REF=70498 | PADRE=- | DESC=Caseta de madera a 2 aguas - Mediana
   → REF=70499 | PADRE=- | DESC=Caseta de madera a 2 aguas - Pequeña
   → REF=70502 | PADRE=- | DESC=Ratonera Pequeña
   → REF=70503 | PADRE=- | DESC=Ratonera Grande
   → REF=70505 | PADRE=- | DESC=Terrero Madera 1 Dpto. Perdices
   → REF=70506 | PADRE=- | DESC=Terrero Madera 2 Dptos. Perdices
   → REF=70507 | PADRE=- | DESC=Transportín Madera 2 Dptos. Palomos
   → REF=70508 | PADRE=- | DESC=Transportín Madera 8 Dptos. Palomos
   → REF=70509 | PADRE=- | DESC=Bebedero Esquina 2 l. Palomas Azul Opaco
   → REF=70510 | PADRE=- | DESC=Posa-Pájaros
   → REF=70512 | PADRE=- | DESC=Puerta Trampa para Palomas
   → REF=70513 | PADRE=- | DESC=Transportín de madera para gallos - 1 d
   → REF=70514 | PADRE=- | DESC=Transportín de madera para gallos - 2 d
   → REF=70515 | PADRE=- | DESC=Nido Exterior Pájaros
   → REF=70516 | PADRE=- | DESC=Nido Plástico Pájaros Colgar
   → REF=70517 | PADRE=- | DESC=Nido Pájaros Algodón Ø 8  cm.
   → REF=70518 | PADRE=- | DESC=Nido Plástico Pájaros
   → REF=70519 | PADRE=- | DESC=Nido Madera Nº 4
   → REF=70520 | PADRE=- | DESC=Nido Madera Nº 3
   → REF=70521 | PADRE=- | DESC=Nido Madera Nº 2
